"canonical_direction","var","fold","value","seed"
3,"clay_silt",9,-0.349409052939251,0
2,"ph",10,0.27490268279876,0
2,"soil_c",10,-0.162688775107343,0
2,"soil_n",10,0.27370568195956,0
2,"soil_p",10,0.712332527650858,0
2,"clay_silt",10,0.561808194277824,0
5,"ph",10,0.205485618715391,0
5,"soil_c",10,-0.735893473861693,0
5,"soil_n",10,-0.0335113844869857,0
5,"soil_p",10,0.521638021359422,0
5,"clay_silt",10,-0.378162950870277,0
4,"ph",10,0.470113236848261,0
4,"soil_c",10,0.698613932800004,0
4,"soil_n",10,-0.441401891315834,0
4,"soil_p",10,0.201600074994235,0
4,"clay_silt",10,-0.235486512443675,0
1,"ph",10,0.0389561456102566,0
1,"soil_c",10,-0.279625866441703,0
1,"soil_n",10,0.860852602318276,0
1,"soil_p",10,-0.111525419538307,0
1,"clay_silt",10,-0.408395239216346,0
3,"ph",10,-0.632436553365831,0
3,"soil_c",10,0.0746352286179707,0
3,"soil_n",10,-0.278011381139965,0
3,"soil_p",10,0.582781823550038,0
3,"clay_silt",10,-0.421341437212427,0
2,"ph",11,0.399095032950045,0
2,"soil_c",11,-0.0701888013186325,0
2,"soil_n",11,0.0680961398635985,0
2,"soil_p",11,0.850453878355955,0
2,"clay_silt",11,0.328462788408441,0
5,"ph",11,-0.19202299470069,0
5,"soil_c",11,-0.745759596859627,0
5,"soil_n",11,0.564549023399122,0
5,"soil_p",11,0.132895074921374,0
5,"clay_silt",11,-0.265693606318793,0
4,"ph",11,0.105208253257573,0
4,"soil_c",11,0.56915347952787,0
4,"soil_n",11,0.416442088110816,0
4,"soil_p",11,0.0208176114094767,0
4,"clay_silt",11,-0.700812495959452,0
1,"ph",11,-0.63671928065449,0
1,"soil_c",11,-0.0161276267893456,0
1,"soil_n",11,0.534916465918975,0
1,"soil_p",11,-0.27432498095042,0
1,"clay_silt",11,0.482637168701581,0
3,"ph",11,-0.511995963895449,0
3,"soil_c",11,0.14481227468378,0
3,"soil_n",11,-0.604955134235419,0
3,"soil_p",11,0.531541193377601,0
3,"clay_silt",11,-0.261501019807957,0
2,"ph",12,0.316717245734598,0
2,"soil_c",12,-0.389709591844504,0
2,"soil_n",12,0.135429508936251,0
2,"soil_p",12,0.790257190244168,0
2,"clay_silt",12,0.323989261635874,0
5,"ph",12,-0.202347519832731,0
5,"soil_c",12,-0.657633182241887,0
5,"soil_n",12,0.684796203427101,0
5,"soil_p",12,-0.0510559454558875,0
5,"clay_silt",12,-0.234566683562233,0
4,"ph",12,0.26056636527904,0
4,"soil_c",12,0.722259170849487,0
4,"soil_n",12,0.382862332264641,0
4,"soil_p",12,0.128776172389057,0
4,"clay_silt",12,-0.497272552396354,0
1,"ph",12,-0.336277328125155,0
1,"soil_c",12,0.105535066676515,0
1,"soil_n",12,0.439756961453322,0
1,"soil_p",12,-0.453740885924876,0
1,"clay_silt",12,0.690299160932448,0
3,"ph",12,-0.729309437106024,0
3,"soil_c",12,0.0385721915946638,0
3,"soil_n",12,-0.394569149268342,0
3,"soil_p",12,0.515351987817428,0
