"canonical_direction","var","fold","value","seed"
4,"soil_c",8,-0.224929470538679,0
4,"soil_n",8,0.950962809571779,0
4,"soil_p",8,0.00877299729027499,0
4,"clay_silt",8,-0.139747660920761,0
2,"ph",8,0.913249638735934,0
2,"soil_c",8,-0.132787778035591,0
2,"soil_n",8,0.125798565776804,0
2,"soil_p",8,-0.363790111911122,0
2,"clay_silt",8,0.013190097696717,0
3,"ph",9,0.160365157405496,0
3,"soil_c",9,-0.114779026071693,0
3,"soil_n",9,-0.245808398263784,0
3,"soil_p",9,0.58765214277487,0
3,"clay_silt",9,0.745219418627454,0
5,"ph",9,0.39582337363121,0
5,"soil_c",9,0.829176337334057,0
5,"soil_n",9,-0.256618284176334,0
5,"soil_p",9,0.247690893551062,0
5,"clay_silt",9,-0.169076124780394,0
1,"ph",9,-0.168217744033184,0
1,"soil_c",9,-0.507897840046035,0
1,"soil_n",9,0.121700862499647,0
1,"soil_p",9,0.679850582194533,0
1,"clay_silt",9,-0.486553861998397,0
4,"ph",9,-0.192479512893885,0
4,"soil_c",9,-0.249140039958763,0
4,"soil_n",9,0.930917231230981,0
4,"soil_p",9,-0.175248296652808,0
4,"clay_silt",9,0.0596826668557273,0
2,"ph",9,0.742247216521486,0
2,"soil_c",9,-0.406347281809672,0
2,"soil_n",9,0.515026828627833,0
2,"soil_p",9,-0.134649973433876,0
2,"clay_silt",9,-0.0238265939616119,0
3,"ph",10,0.114343002283309,0
3,"soil_c",10,0.0248652933982653,0
3,"soil_n",10,-0.152196626383407,0
3,"soil_p",10,0.255205948487648,0
3,"clay_silt",10,0.947635745308865,0
5,"ph",10,0.386702698291849,0
5,"soil_c",10,0.819318244805925,0
5,"soil_n",10,-0.40376955895599,0
5,"soil_p",10,0.11848196525412,0
5,"clay_silt",10,-0.0459434873725105,0
1,"ph",10,0.0899379217122444,0
1,"soil_c",10,-0.427895369568387,0
1,"soil_n",10,0.101384132124053,0
1,"soil_p",10,0.824913708395421,0
1,"clay_silt",10,-0.343591842736091,0
4,"ph",10,0.191709561228668,0
4,"soil_c",10,-0.199507015305047,0
4,"soil_n",10,0.925882710788037,0
4,"soil_p",10,-0.25717513984306,0
4,"clay_silt",10,0.00682263058374603,0
2,"ph",10,0.916016636331672,0
2,"soil_c",10,-0.288190976893699,0
2,"soil_n",10,-0.0587116091448086,0
2,"soil_p",10,-0.222648631306075,0
2,"clay_silt",10,0.157607159513211,0
3,"ph",11,0.251522923753622,0
3,"soil_c",11,0.246024263479961,0
3,"soil_n",11,-0.376717918579313,0
3,"soil_p",11,0.170571301056524,0
3,"clay_silt",11,0.839760276318621,0
5,"ph",11,-0.0216895955757522,0
5,"soil_c",11,0.22077467664267,0
5,"soil_n",11,0.133340032316041,0
5,"soil_p",11,-0.917843890086934,0
5,"clay_silt",11,0.300950382636618,0
1,"ph",11,-0.326555970269048,0
1,"soil_c",11,-0.854914609089781,0
1,"soil_n",11,0.385968508354526,0
1,"soil_p",11,0.019704614924725,0
1,"clay_silt",11,0.114552381711418,0
4,"ph",11,-0.236646573266066,0
4,"soil_c",11,-0.0835497292234217,0
4,"soil_n",11,0.96222200467677,0
4,"soil_p",11,-0.0490498748411516,0
4,"clay_silt",11,0.093492061705825,0
2,"ph",11,0.71171871398248,0
2,"soil_c",11,-0.372419975026968,0
2,"soil_n",11,0.581514545850086,0
2,"soil_p",11,-0.128392230079607,0
2,"clay_silt",11,-0.0107750910896644,0
3,"ph",12,0.111486196954929,0
3,"soil_c",12,-0.235674719189816,0
3,"soil_n",12,-0.239424223896633,0
3,"soil_p",12,0.5531226303461,0
3,"clay_silt",12,0.754161555261096,0
5,"ph",12,-0.308157193736417,0
5,"soil_c",12,0.029125487241864,0
5,"soil_n",12,0.0733578841306754,0
5,"soil_p",12,-0.781568693886381,0
5,"clay_silt",12,0.536618903425911,0
1,"ph",12,-0.31569271382527,0
1,"soil_c",12,-0.834315938637864,0
1,"soil_n",12,0.41773484301161,0
1,"soil_p",12,0.0894298798181023,0
1,"clay_silt",12,-0.147495499938954,0
